,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
134,1013058728625467393,1013058728625467393,1530366997000.0,2018-06-30 06:56:37,-0800,,#Japan coach reveals he apologized to his players for subjecting them to boos by ordering team to play for 1-0 defeat vs #Poland #WorldCup #Russia2018 #JPN #daihyo #SamuraiBlue #サムライブルー #日本代表    https://t.co/eKm3YBFj6x,en,"['japan', 'poland', 'worldcup', 'russia2018', 'jpn', 'daihyo', 'samuraiblue', 'サムライブルー', '日本代表']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,6,06,https://twitter.com/kyodo_english/status/1013058728625467393,['http://bit.ly/2KDKnhj'],[],0,,False,0,0,2,,worldcup OR worldcup2018,,,,,,,[],,,,
135,1013054199859273728,1013054199859273728,1530365917000.0,2018-06-30 06:38:37,-0800,,"#Japan coach Akira Nishino wants to ""pay people back"" for negative tactics vs #Poland when they face #Belgium in last 16 of #WorldCup  #Russia2018 #JPN #BELJPN #daihyo #SamuraiBlue #サムライブルー #日本代表  https://t.co/TCSiQBdRz7",en,"['japan', 'poland', 'belgium', 'worldcup', 'russia2018', 'jpn', 'beljpn', 'daihyo', 'samuraiblue', 'サムライブルー', '日本代表']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,6,06,https://twitter.com/kyodo_english/status/1013054199859273728,[],['https://pbs.twimg.com/media/Dg8Xa9SU0AIu1yZ.jpg'],1,https://pbs.twimg.com/media/Dg8Xa9SU0AIu1yZ.jpg,False,1,0,1,,worldcup OR worldcup2018,,,,,,,[],,,,
136,1012970325674299392,1012970325674299392,1530345920000.0,2018-06-30 01:05:20,-0800,,"#WorldCup: ""Those who are adamant that (holding on for a 1-0 loss) is unacceptable would understand better if they were in our position,"" Japan defender Hiroki Sakai says. #Russia2018 #SamuraiBlue   https://t.co/UKL5Mn0BR7",en,"['worldcup', 'russia2018', 'samuraiblue']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,6,01,https://twitter.com/kyodo_english/status/1012970325674299392,['http://bit.ly/2IDzVks'],[],0,,False,2,0,1,,worldcup OR worldcup2018,,,,,,,[],,,,
137,1012674797019549697,1012674797019549697,1530275460000.0,2018-06-29 05:31:00,-0800,,Tactics or Bushido? #SamuraiBlue fans celebrate Japan's advance to #WorldCup knockout stage but split over team's approach in Poland game   https://t.co/alzVEGyc2j  #WorldCup2018 #daihyo #サッカー日本代表　#サムライブルー　#西野ジャパン  https://t.co/FL4Th3PbyO,en,"['samuraiblue', 'worldcup', 'worldcup2018', 'daihyo', 'サッカー日本代表', 'サムライブルー', '西野ジャパン']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,5,05,https://twitter.com/kyodo_english/status/1012674797019549697,['http://bit.ly/2Kq1CCD'],['https://pbs.twimg.com/media/Dg1nebGUcAArHiX.jpg'],1,https://pbs.twimg.com/media/Dg1nebGUcAArHiX.jpg,False,0,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
138,1012578878672392192,1012578878672392192,1530252592000.0,2018-06-28 23:09:52,-0800,,Tactics or Bushido? #SamuraiBlue fans celebrate Japan's advance to #WorldCup knockout stage but split over team's approach in Poland game   https://t.co/alzVEGPMTR  #WorldCup2018 #daihyo #サッカー日本代表　#サムライブルー　#西野ジャパン,en,"['samuraiblue', 'worldcup', 'worldcup2018', 'daihyo', 'サッカー日本代表', 'サムライブルー', '西野ジャパン']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,4,23,https://twitter.com/kyodo_english/status/1012578878672392192,['http://bit.ly/2Kq1CCD'],[],0,,False,1,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
139,1012484478139133952,1012484478139133952,1530230085000.0,2018-06-28 16:54:45,-0800,,"Akira Nishino's tactics, Carlos Sanchez' early dismissal and fair play points all figure in Japan's progression to the last 16 of the World Cup. #Russia2018 #WorldCup #サッカー日本代表 #daihyo #サムライブルー #日本代表   https://t.co/PUBjIQbA90",en,"['russia2018', 'worldcup', 'サッカー日本代表', 'daihyo', 'サムライブルー', '日本代表']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,4,16,https://twitter.com/kyodo_english/status/1012484478139133952,['http://bit.ly/2tDEI0F'],[],0,,False,0,0,3,,worldcup OR worldcup2018,,,,,,,[],,,,
140,1012477681017896960,1012477681017896960,1530228464000.0,2018-06-28 16:27:44,-0800,,"Japan boss Nishino: “We didn't go for victory, we relied on the other game and that was slightly regrettable. We were very aggressive in the 1st and 2nd games. There was booing in the stadium and I'm sure the players heard that and that was regrettable."" #WorldCup2018 #Russia2018",en,"['worldcup2018', 'russia2018']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,4,16,https://twitter.com/kyodo_english/status/1012477681017896960,[],[],0,,False,0,0,4,,worldcup OR worldcup2018,,,,,,,[],,,,
141,1012472964925698053,1012472964925698053,1530227340000.0,2018-06-28 16:09:00,-0800,,ICYMI: Kawashima bounces back from blunders with amazing save as #Japan scrape into last 16 of #Worldcup  #Russia2018 #JPNPOL #JPN #daihyo #サムライブルー #日本代表   https://t.co/64tZqd4Tuq  https://t.co/A1BzmWjHUk,en,"['japan', 'worldcup', 'russia2018', 'jpnpol', 'jpn', 'daihyo', 'サムライブルー', '日本代表']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,4,16,https://twitter.com/kyodo_english/status/1012472964925698053,['http://bit.ly/2KjOAXK'],['https://pbs.twimg.com/media/DgzvaBjUwAA-Blz.jpg'],1,https://pbs.twimg.com/media/DgzvaBjUwAA-Blz.jpg,False,4,0,2,,worldcup OR worldcup2018,,,,,,,[],,,,
142,1012446951650914304,1012446951650914304,1530221138000.0,2018-06-28 14:25:38,-0800,,5 things we learned from #Japan's group stage matches at #Russia2018 #WorldCup #SamuraiBlue #JPN #daihyo #サムライブルー #日本代表   https://t.co/PUBjIQbA90  https://t.co/lczwOmaSY9,en,"['japan', 'russia2018', 'worldcup', 'samuraiblue', 'jpn', 'daihyo', 'サムライブルー', '日本代表']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,4,14,https://twitter.com/kyodo_english/status/1012446951650914304,['http://bit.ly/2tDEI0F'],['https://pbs.twimg.com/media/DgzvIGpU0AA7lNw.jpg'],1,https://pbs.twimg.com/media/DgzvIGpU0AA7lNw.jpg,False,0,0,1,,worldcup OR worldcup2018,,,,,,,[],,,,
143,1012446445650100224,1012446445650100224,1530221017000.0,2018-06-28 14:23:37,-0800,,ICYMI: Pragmatism trumps attacking philosophy as #Japan edge into #WorldCup last 16 in controversial style #Russia2018 #JPN #daihyo #サムライブルー #日本代表   https://t.co/58LkMBZLMK,en,"['japan', 'worldcup', 'russia2018', 'jpn', 'daihyo', 'サムライブルー', '日本代表']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,4,14,https://twitter.com/kyodo_english/status/1012446445650100224,['http://bit.ly/2KwTCfE'],[],0,,False,0,0,1,,worldcup OR worldcup2018,,,,,,,[],,,,
144,1012434119521783808,1012434119521783808,1530218078000.0,2018-06-28 13:34:38,-0800,,"#Japan boss Nishino stands by ""very tough decision"" to hang on for 1-0 loss to #Poland and secure last-16 place on fair play points #WorldCup #Russia2018 #JPNPOL #JPN #POL #daihyo #サムライブルー #日本代表   https://t.co/58LkMBZLMK",en,"['japan', 'poland', 'worldcup', 'russia2018', 'jpnpol', 'jpn', 'pol', 'daihyo', 'サムライブルー', '日本代表']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,4,13,https://twitter.com/kyodo_english/status/1012434119521783808,['http://bit.ly/2KwTCfE'],[],0,,False,0,0,1,,worldcup OR worldcup2018,,,,,,,[],,,,
145,1012424961011531776,1012424961011531776,1530215895000.0,2018-06-28 12:58:15,-0800,,"Akira Nishino's tactics, Carlos Sanchez' early dismissal and fair play points all figure in Japan's progression to the last 16 of the World Cup. #Russia2018 #WorldCup サッカー日本代表 #daihyo #サムライブルー #日本代表 #西野ジャパン   https://t.co/PUBjIQbA90",ja,"['russia2018', 'worldcup', 'daihyo', 'サムライブルー', '日本代表', '西野ジャパン']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,4,12,https://twitter.com/kyodo_english/status/1012424961011531776,['http://bit.ly/2tDEI0F'],[],0,,False,0,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
146,1012416039823421441,1012416039823421441,1530213768000.0,2018-06-28 12:22:48,-0800,,#Japan goalkeeper Eiji Kawashima happy to atone for costly errors with super save against #Poland. #WorldCup #Russia2018 #JPNPOL #JPN #POL #SEN #COL #daihyo #サムライブルー #日本代表 #西野ジャパン #川島永嗣   https://t.co/64tZqd4Tuq,en,"['japan', 'poland', 'worldcup', 'russia2018', 'jpnpol', 'jpn', 'pol', 'sen', 'col', 'daihyo', 'サムライブルー', '日本代表', '西野ジャパン', '川島永嗣']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,4,12,https://twitter.com/kyodo_english/status/1012416039823421441,['http://bit.ly/2KjOAXK'],[],0,,False,0,0,1,,worldcup OR worldcup2018,,,,,,,[],,,,
147,1012398548036435968,1012398548036435968,1530209597000.0,2018-06-28 11:13:17,-0800,,#Japan boss Akira Nishino explains why he told his players to hold on for a 1-0 loss to #Poland...  #WorldCup #Russia2018 #JPNPOL #JPN #POL #SEN #COL #daihyo #サムライブルー #日本代表 #西野ジャパン   https://t.co/i1Vog83FTX,en,"['japan', 'poland', 'worldcup', 'russia2018', 'jpnpol', 'jpn', 'pol', 'sen', 'col', 'daihyo', 'サムライブルー', '日本代表', '西野ジャパン']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,4,11,https://twitter.com/kyodo_english/status/1012398548036435968,['http://bit.ly/2lEtS6h'],[],0,,False,1,1,2,,worldcup OR worldcup2018,,,,,,,[],,,,
148,1012384524209012737,1012384524209012737,1530206254000.0,2018-06-28 10:17:34,-0800,,"#Japan fans can breathe easy, the #SamuraiBlue have reached the last 16 of the #WorldCup - despite losing 1-0 to Poland.  They finished level with Senegal on points and GD, but progress as they had fewer yellow cards.  #Russia2018 #JPNPOL #JPN #西野ジャパン  https://t.co/FTVuSe6VoW",en,"['japan', 'samuraiblue', 'worldcup', 'russia2018', 'jpnpol', 'jpn', '西野ジャパン']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,4,10,https://twitter.com/kyodo_english/status/1012384524209012737,[],['https://pbs.twimg.com/media/Dgy2V-9VAAAEQ3-.jpg'],1,https://pbs.twimg.com/media/Dgy2V-9VAAAEQ3-.jpg,False,5,0,5,,worldcup OR worldcup2018,,,,,,,[],,,,
149,1012384406063874049,1012384406063874049,1530206226000.0,2018-06-28 10:17:06,-0800,,"#Japan boss Nishino: “We didn't go for victory, we relied on the other game and that was slightly regrettable. We were very aggressive in the 1st and 2nd games. There was booing in the stadium and I'm sure the players heard that and that was regrettable."" #JPNPOL #WorldCup  https://t.co/YhJ7UqRBFl",en,"['japan', 'jpnpol', 'worldcup']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,4,10,https://twitter.com/kyodo_english/status/1012384406063874049,[],['https://pbs.twimg.com/media/Dgy2PJ3U0AAmPZj.jpg'],1,https://pbs.twimg.com/media/Dgy2PJ3U0AAmPZj.jpg,False,27,2,39,,worldcup OR worldcup2018,,,,,,,[],,,,
150,1012364050653560832,1012364050653560832,1530201373000.0,2018-06-28 08:56:13,-0800,,BREAKING NEWS: Japan advance to last 16 of World Cup on fair play points #JPN #POL #JPNPOL #Russia2018 #WorldCup     https://t.co/0681UIBix2,en,"['jpn', 'pol', 'jpnpol', 'russia2018', 'worldcup']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,4,08,https://twitter.com/kyodo_english/status/1012364050653560832,['http://english.kyodonews.net'],[],0,,False,4,0,6,,worldcup OR worldcup2018,,,,,,,[],,,,
151,1012320805789683712,1012320805789683712,1530191062000.0,2018-06-28 06:04:22,-0800,,"#Japan make 6 changes for final Group H game, against #Poland #JPN starting lineup:  Kawashima (GK), H Sakai, Yoshida, G Sakai, Nagatomo, Makino, Usami, Yamaguchi, Shibasaki, Muto, Okazaki  #JPNPOL #JPN #POL #WorldCup #Russia2018 #daihyo #西野ジャパン #SamuraiBlue",in,"['japan', 'poland', 'jpn', 'jpnpol', 'jpn', 'pol', 'worldcup', 'russia2018', 'daihyo', '西野ジャパン', 'samuraiblue']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,4,06,https://twitter.com/kyodo_english/status/1012320805789683712,[],[],0,,False,0,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
152,1012137756271742977,1012137756271742977,1530147420000.0,2018-06-27 17:57:00,-0800,,"ICYMI: Best is yet to come from #Japan at #WorldCup, says coach Akira Nishino ahead of final group game against #Poland #Russia2018 #JPN #POL #JPNPOL #SamuraiBlue #daihyo #サムライブルー #日本代表    https://t.co/t4bGnzhHe6",en,"['japan', 'worldcup', 'poland', 'russia2018', 'jpn', 'pol', 'jpnpol', 'samuraiblue', 'daihyo', 'サムライブルー', '日本代表']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,3,17,https://twitter.com/kyodo_english/status/1012137756271742977,['http://bit.ly/2yTUd9M'],[],0,,False,0,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
153,1012137504567263232,1012137504567263232,1530147360000.0,2018-06-27 17:56:00,-0800,,"ICYMI: #Poland out to show they ""never give up"" in their last #WorldCup game against #Japan, says Jakub Blaszczykowski #Russia2018 #JPN #JPNPOL #POL #SamuraiBlue #daihyo #サムライブルー #日本代表 #西野ジャパン   https://t.co/Mb9O2B5BJh",en,"['poland', 'worldcup', 'japan', 'russia2018', 'jpn', 'jpnpol', 'pol', 'samuraiblue', 'daihyo', 'サムライブルー', '日本代表', '西野ジャパン']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,3,17,https://twitter.com/kyodo_english/status/1012137504567263232,['http://bit.ly/2yQu77S'],[],0,,False,0,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
154,1012126432913494021,1012126432913494021,1530144720000.0,2018-06-27 17:12:00,-0800,,"ICYMI: ""We all became one for the Korean people,"" says #SouthKorea keeper Cho Hyun Woo after shock win over #Germany sends #WorldCup holders home before knockout stage. #WorldCup #Russia2018 #KOR #GER #KORGER   https://t.co/RED3Ltp2KR",en,"['southkorea', 'germany', 'worldcup', 'worldcup', 'russia2018', 'kor', 'ger', 'korger']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,3,17,https://twitter.com/kyodo_english/status/1012126432913494021,['http://bit.ly/2KevF0D'],[],0,,False,3,0,1,,worldcup OR worldcup2018,,,,,,,[],,,,
155,1012059057509752832,1012059057509752832,1530128657000.0,2018-06-27 12:44:17,-0800,,"#Poland out to show they ""never give up"" in their last #WorldCup game against #Japan, says Jakub Blaszczykowski. #Russia2018 #JPN #JPNPOL #POL #SamuraiBlue #daihyo #サムライブルー #日本代表 #西野ジャパン   https://t.co/Mb9O2B5BJh",en,"['poland', 'worldcup', 'japan', 'russia2018', 'jpn', 'jpnpol', 'pol', 'samuraiblue', 'daihyo', 'サムライブルー', '日本代表', '西野ジャパン']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,3,12,https://twitter.com/kyodo_english/status/1012059057509752832,['http://bit.ly/2yQu77S'],[],0,,False,0,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
156,1012044059865595904,1012044059865595904,1530125081000.0,2018-06-27 11:44:41,-0800,,"#Japan coach Nishino hails ""fantastic"" Inui, saying he ""has been performing beyond our expectations"" at #WorldCup  #Russia2018 #JPN #JPNPOL #SamuraiBlue #daihyo #サムライブルー #日本代表 #西野ジャパン   https://t.co/Vvb77PKkh0",en,"['japan', 'worldcup', 'russia2018', 'jpn', 'jpnpol', 'samuraiblue', 'daihyo', 'サムライブルー', '日本代表', '西野ジャパン']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,3,11,https://twitter.com/kyodo_english/status/1012044059865595904,['http://bit.ly/2KqaKak'],[],0,,False,2,0,2,,worldcup OR worldcup2018,,,,,,,[],,,,
